Model,DPO4034
Firmware Version,2.1

Point Format,Y,
-5.06e-05,-0.74,-0.28
-5.04e-05,-0.76,-0.24
-5.02e-05,-0.76,-0.26
-5.00e-05,-0.74,-0.32
-4.98e-05,-0.74,-0.28
-4.96e-05,-0.74,-0.28
-4.94e-05,-0.74,-0.34
-4.92e-05,-0.74,-0.3
-4.90e-05,-0.76,-0.26
-4.88e-05,-0.7,-0.28
-4.86e-05,-0.74,-0.28
-4.84e-05,-0.74,-0.3
-4.82e-05,-0.72,-0.28
-4.80e-05,-0.72,-0.28
-4.78e-05,-0.72,-0.28
-4.76e-05,-0.7,-0.28
-4.74e-05,-0.72,-0.3
-4.72e-05,-0.7,-0.26
-4.70e-05,-0.7,-0.28
-4.68e-05,-0.7,-0.3
-4.66e-05,-0.68,-0.32
-4.64e-05,-0.7,-0.3
-4.62e-05,-0.7,-0.28
-4.60e-05,-0.7,-0.3
-4.58e-05,-0.7,-0.28
-4.56e-05,-0.7,-0.32
-4.54e-05,-0.7,-0.32
-4.52e-05,-0.66,-0.28
-4.50e-05,-0.7,-0.3
-4.48e-05,-0.68,-0.28
-4.46e-05,-0.66,-0.28
-4.44e-05,-0.68,-0.28
-4.42e-05,-0.66,-0.28
-4.40e-05,-0.68,-0.32
-4.38e-05,-0.66,-0.3
-4.36e-05,-0.66,-0.3
-4.34e-05,-0.64,-0.3
-4.32e-05,-0.64,-0.28
-4.30e-05,-0.62,-0.28
-4.28e-05,-0.66,-0.3
-4.26e-05,-0.64,-0.3
-4.24e-05,-0.64,-0.28
-4.22e-05,-0.64,-0.32
-4.20e-05,-0.64,-0.28
-4.18e-05,-0.62,-0.34
-4.16e-05,-0.64,-0.3
-4.14e-05,-0.64,-0.3
-4.12e-05,-0.62,-0.32
-4.10e-05,-0.62,-0.28
-4.08e-05,-0.62,-0.28
-4.06e-05,-0.62,-0.28
-4.04e-05,-0.6,-0.34
-4.02e-05,-0.62,-0.32
-4.00e-05,-0.6,-0.34
-3.98e-05,-0.6,-0.34
-3.96e-05,-0.6,-0.32
-3.94e-05,-0.6,-0.28
-3.92e-05,-0.58,-0.3
-3.90e-05,-0.6,-0.32
-3.88e-05,-0.58,-0.32
-3.86e-05,-0.6,-0.32
-3.84e-05,-0.58,-0.34
-3.82e-05,-0.56,-0.34
-3.80e-05,-0.6,-0.32
-3.78e-05,-0.56,-0.32
-3.76e-05,-0.6,-0.3
-3.74e-05,-0.58,-0.32
-3.72e-05,-0.56,-0.34
-3.70e-05,-0.54,-0.34
-3.68e-05,-0.54,-0.36
-3.66e-05,-0.56,-0.34
-3.64e-05,-0.54,-0.32
-3.62e-05,-0.54,-0.34
-3.60e-05,-0.56,-0.34
-3.58e-05,-0.54,-0.32
-3.56e-05,-0.54,-0.32
-3.54e-05,-0.52,-0.3
-3.52e-05,-0.54,-0.3
-3.50e-05,-0.52,-0.34
-3.48e-05,-0.54,-0.34
-3.46e-05,-0.54,-0.34
-3.44e-05,-0.54,-0.3
-3.42e-05,-0.52,-0.32
-3.40e-05,-0.5,-0.32
-3.38e-05,-0.52,-0.32
-3.36e-05,-0.5,-0.32
-3.34e-05,-0.52,-0.32
-3.32e-05,-0.48,-0.34
-3.30e-05,-0.52,-0.32
-3.28e-05,-0.52,-0.28
-3.26e-05,-0.5,-0.3
-3.24e-05,-0.5,-0.34
-3.22e-05,-0.5,-0.34
-3.20e-05,-0.48,-0.36
-3.18e-05,-0.5,-0.36
-3.16e-05,-0.48,-0.38
-3.14e-05,-0.48,-0.36
-3.12e-05,-0.48,-0.28
-3.10e-05,-0.48,-0.3
-3.08e-05,-0.48,-0.36
-3.06e-05,-0.48,-0.34
-3.04e-05,-0.46,-0.32
-3.02e-05,-0.48,-0.3
-3.00e-05,-0.46,-0.34
-2.98e-05,-0.46,-0.34
-2.96e-05,-0.44,-0.34
-2.94e-05,-0.44,-0.28
-2.92e-05,-0.44,-0.34
-2.90e-05,-0.44,-0.34
-2.88e-05,-0.46,-0.36
-2.86e-05,-0.42,-0.34
-2.84e-05,-0.44,-0.32
-2.82e-05,-0.42,-0.32
-2.80e-05,-0.42,-0.38
-2.78e-05,-0.44,-0.32
-2.76e-05,-0.44,-0.34
-2.74e-05,-0.42,-0.34
-2.72e-05,-0.42,-0.28
-2.70e-05,-0.42,-0.36
-2.68e-05,-0.42,-0.32
-2.66e-05,-0.38,-0.34
-2.64e-05,-0.42,-0.38
-2.62e-05,-0.4,-0.36
-2.60e-05,-0.4,-0.3
-2.58e-05,-0.42,-0.36
-2.56e-05,-0.4,-0.34
-2.54e-05,-0.4,-0.32
-2.52e-05,-0.38,-0.36
-2.50e-05,-0.36,-0.34
-2.48e-05,-0.4,-0.36
-2.46e-05,-0.4,-0.32
-2.44e-05,-0.34,-0.34
-2.42e-05,-0.36,-0.34
-2.40e-05,-0.36,-0.34
-2.38e-05,-0.36,-0.38
-2.36e-05,-0.34,-0.36
-2.34e-05,-0.36,-0.32
-2.32e-05,-0.34,-0.36
-2.30e-05,-0.34,-0.36
-2.28e-05,-0.36,-0.36
-2.26e-05,-0.34,-0.36
-2.24e-05,-0.36,-0.34
-2.22e-05,-0.34,-0.36
-2.20e-05,-0.3,-0.34
-2.18e-05,-0.34,-0.34
-2.16e-05,-0.32,-0.38
-2.14e-05,-0.36,-0.36
-2.12e-05,-0.32,-0.36
-2.10e-05,-0.32,-0.36
-2.08e-05,-0.32,-0.34
-2.06e-05,-0.32,-0.36
-2.04e-05,-0.32,-0.34
-2.02e-05,-0.32,-0.36
-2.00e-05,-0.32,-0.36
-1.98e-05,-0.3,-0.34
-1.96e-05,-0.28,-0.34
-1.94e-05,-0.3,-0.34
-1.92e-05,-0.3,-0.36
-1.90e-05,-0.28,-0.36
-1.88e-05,-0.28,-0.34
-1.86e-05,-0.3,-0.34
-1.84e-05,-0.28,-0.4
-1.82e-05,-0.28,-0.36
-1.80e-05,-0.28,-0.36
-1.78e-05,-0.28,-0.34
-1.76e-05,-0.26,-0.34
-1.74e-05,-0.3,-0.38
-1.72e-05,-0.28,-0.38
-1.70e-05,-0.28,-0.34
-1.68e-05,-0.28,-0.38
-1.66e-05,-0.24,-0.36
-1.64e-05,-0.26,-0.34
-1.62e-05,-0.24,-0.34
-1.60e-05,-0.24,-0.36
-1.58e-05,-0.24,-0.32
-1.56e-05,-0.24,-0.4
-1.54e-05,-0.22,-0.36
-1.52e-05,-0.24,-0.36
-1.50e-05,-0.22,-0.32
-1.48e-05,-0.24,-0.34
-1.46e-05,-0.24,-0.42
-1.44e-05,-0.22,-0.38
-1.42e-05,-0.22,-0.34
-1.40e-05,-0.22,-0.36
-1.38e-05,-0.2,-0.38
-1.36e-05,-0.2,-0.38
-1.34e-05,-0.22,-0.36
-1.32e-05,-0.2,-0.32
-1.30e-05,-0.2,-0.36
-1.28e-05,-0.18,-0.36
-1.26e-05,-0.2,-0.36
-1.24e-05,-0.2,-0.36
-1.22e-05,-0.18,-0.34
-1.20e-05,-0.18,-0.36
-1.18e-05,-0.18,-0.36
-1.16e-05,-0.16,-0.36
-1.14e-05,-0.16,-0.36
-1.12e-05,-0.16,-0.36
-1.10e-05,-0.18,-0.36
-1.08e-05,-0.18,-0.4
-1.06e-05,-0.18,-0.36
-1.04e-05,-0.14,-0.4
-1.02e-05,-0.14,-0.4
-1.0e-05,-0.16,-0.36
-9.8e-06,-0.16,-0.32
-9.6e-06,-0.14,-0.38
-9.4e-06,-0.16,-0.36
-9.2e-06,-0.14,-0.34
-9.0e-06,-0.12,-0.36
-8.8e-06,-0.12,-0.36
-8.6e-06,-0.12,-0.34
-8.4e-06,-0.14,-0.34
-8.2e-06,-0.12,-0.36
-8.0e-06,-0.1,-0.36
-7.8e-06,-0.1,-0.36
-7.6e-06,-0.12,-0.4
-7.4e-06,-0.12,-0.38
-7.2e-06,-0.1,-0.36
-7.0e-06,-0.12,-0.38
-6.8e-06,-0.06,-0.34
-6.6e-06,-0.08,-0.38
-6.4e-06,-0.12,-0.34
-6.2e-06,-0.12,-0.36
-6.0e-06,-0.08,-0.4
-5.8e-06,-0.06,-0.36
-5.6e-06,-0.08,-0.32
-5.4e-06,-0.06,-0.38
-5.2e-06,-0.08,-0.36
-5.0e-06,-0.06,-0.38
-4.8e-06,-0.06,-0.36
-4.6e-06,-0.06,-0.36
-4.4e-06,-0.06,-0.36
-4.2e-06,-0.06,-0.38
-4.0e-06,-0.06,-0.36
-3.8e-06,-0.06,-0.36
-3.6e-06,-0.06,-0.4
-3.4e-06,-0.04,-0.34
-3.2e-06,-0.06,-0.4
-3.0e-06,-0.04,-0.42
-2.8e-06,-0.04,-0.36
-2.6e-06,-0.02,-0.4
-2.4e-06,-0.04,-0.38
-2.2e-06,-0.04,-0.36
-2.0e-06,-0.04,-0.4
-1.8e-06,-0.04,-0.38
-1.6e-06,-0.04,-0.36
-1.4e-06,-0.02,-0.36
-1.2e-06,-0.04,-0.32
-1e-06,-0.02,-0.36
-8e-07,-0.02,-0.38
-6e-07,-0.02,-0.34
-4e-07,0,-0.38
-2e-07,0,-0.4
9.9e-18,0,-0.3
2e-07,0.02,-0.38
4e-07,0.02,-0.36
6e-07,0.02,-0.36
8e-07,0.02,-0.36
1.0e-06,0,-0.36
1.2e-06,0,-0.38
1.4e-06,0.02,-0.34
1.6e-06,0.02,-0.36
1.8e-06,0.02,-0.36
2.0e-06,0.04,-0.36
2.2e-06,0.02,-0.42
2.4e-06,0.02,-0.36
2.6e-06,0.04,-0.34
2.8e-06,0.06,-0.4
3.0e-06,0.04,-0.42
3.2e-06,0.04,-0.36
3.4e-06,0.06,-0.36
3.6e-06,0.06,-0.36
3.8e-06,0.06,-0.4
4.0e-06,0.06,-0.4
4.2e-06,0.08,-0.42
4.4e-06,0.08,-0.42
4.6e-06,0.08,-0.36
4.8e-06,0.08,-0.36
5.0e-06,0.06,-0.36
5.2e-06,0.08,-0.36
5.4e-06,0.08,-0.38
5.6e-06,0.08,-0.38
5.8e-06,0.1,-0.38
6.0e-06,0.1,-0.4
6.2e-06,0.1,-0.34
6.4e-06,0.08,-0.38
6.6e-06,0.1,-0.36
6.8e-06,0.12,-0.36
7.0e-06,0.1,-0.4
7.2e-06,0.1,-0.36
7.4e-06,0.1,-0.34
7.6e-06,0.12,-0.36
7.8e-06,0.12,-0.38
8.0e-06,0.14,-0.36
8.2e-06,0.12,-0.4
8.4e-06,0.14,-0.38
8.6e-06,0.14,-0.38
8.8e-06,0.14,-0.36
9.0e-06,0.14,-0.36
9.2e-06,0.14,-0.36
9.4e-06,0.14,-0.36
9.6e-06,0.16,-0.34
9.8e-06,0.16,-0.36
1.00e-05,0.16,-0.38
1.02e-05,0.16,-0.4
1.04e-05,0.18,-0.36
1.06e-05,0.14,-0.36
1.08e-05,0.18,-0.44
1.10e-05,0.16,-0.38
1.12e-05,0.16,-0.36
1.14e-05,0.18,-0.36
1.16e-05,0.18,-0.38
1.18e-05,0.2,-0.36
1.20e-05,0.18,-0.36
1.22e-05,0.2,-0.4
1.24e-05,0.2,-0.36
1.26e-05,0.22,-0.36
1.28e-05,0.2,-0.36
1.30e-05,0.2,-0.34
1.32e-05,0.24,-0.38
1.34e-05,0.2,-0.36
1.36e-05,0.24,-0.4
1.38e-05,0.2,-0.42
1.40e-05,0.2,-0.4
1.42e-05,0.22,-0.36
1.44e-05,0.22,-0.36
1.46e-05,0.24,-0.34
1.48e-05,0.24,-0.38
1.50e-05,0.22,-0.4
1.52e-05,0.24,-0.36
1.54e-05,0.24,-0.38
1.56e-05,0.24,-0.36
1.58e-05,0.26,-0.36
1.60e-05,0.26,-0.36
1.62e-05,0.26,-0.4
1.64e-05,0.24,-0.36
1.66e-05,0.26,-0.36
1.68e-05,0.26,-0.36
1.70e-05,0.26,-0.36
1.72e-05,0.24,-0.38
1.74e-05,0.26,-0.36
1.76e-05,0.26,-0.4
1.78e-05,0.3,-0.36
1.80e-05,0.26,-0.36
1.82e-05,0.28,-0.4
1.84e-05,0.28,-0.4
1.86e-05,0.26,-0.36
1.88e-05,0.3,-0.4
1.90e-05,0.32,-0.38
1.92e-05,0.3,-0.36
1.94e-05,0.32,-0.36
1.96e-05,0.28,-0.38
1.98e-05,0.3,-0.38
2.00e-05,0.32,-0.36
2.02e-05,0.32,-0.38
2.04e-05,0.32,-0.38
2.06e-05,0.34,-0.36
2.08e-05,0.34,-0.36
2.10e-05,0.34,-0.34
2.12e-05,0.34,-0.32
2.14e-05,0.32,-0.38
2.16e-05,0.34,-0.4
2.18e-05,0.34,-0.38
2.20e-05,0.34,-0.34
2.22e-05,0.34,-0.36
2.24e-05,0.36,-0.4
2.26e-05,0.34,-0.36
2.28e-05,0.34,-0.36
2.30e-05,0.36,-0.36
2.32e-05,0.36,-0.36
2.34e-05,0.36,-0.36
2.36e-05,0.36,-0.36
2.38e-05,0.36,-0.36
2.40e-05,0.36,-0.38
2.42e-05,0.4,-0.34
2.44e-05,0.36,-0.4
2.46e-05,0.36,-0.34
2.48e-05,0.4,-0.38
2.50e-05,0.38,-0.36
2.52e-05,0.36,-0.38
2.54e-05,0.4,-0.38
2.56e-05,0.38,-0.36
2.58e-05,0.4,-0.38
2.60e-05,0.4,-0.36
2.62e-05,0.42,-0.4
2.64e-05,0.42,-0.38
2.66e-05,0.4,-0.38
2.68e-05,0.42,-0.38
2.70e-05,0.4,-0.36
2.72e-05,0.4,-0.34
2.74e-05,0.42,-0.38
2.76e-05,0.44,-0.36
2.78e-05,0.42,-0.36
2.80e-05,0.44,-0.36
2.82e-05,0.44,-0.36
2.84e-05,0.44,-0.38
2.86e-05,0.42,-0.38
2.88e-05,0.44,-0.36
2.90e-05,0.46,-0.36
2.92e-05,0.46,-0.38
2.94e-05,0.44,-0.38
2.96e-05,0.46,-0.36
2.98e-05,0.48,-0.36
3.00e-05,0.44,-0.38
3.02e-05,0.5,-0.36
3.04e-05,0.46,-0.34
3.06e-05,0.48,-0.36
3.08e-05,0.46,-0.4
3.10e-05,0.46,-0.36
3.12e-05,0.46,-0.34
3.14e-05,0.48,-0.36
3.16e-05,0.46,-0.36
3.18e-05,0.5,-0.38
3.20e-05,0.5,-0.38
3.22e-05,0.48,-0.38
3.24e-05,0.5,-0.38
3.26e-05,0.5,-0.34
3.28e-05,0.48,-0.32
3.30e-05,0.5,-0.36
3.32e-05,0.52,-0.36
3.34e-05,0.52,-0.36
3.36e-05,0.5,-0.38
3.38e-05,0.5,-0.38
3.40e-05,0.54,-0.36
3.42e-05,0.54,-0.38
3.44e-05,0.52,-0.34
3.46e-05,0.54,-0.34
3.48e-05,0.52,-0.36
3.50e-05,0.54,-0.38
3.52e-05,0.54,-0.32
3.54e-05,0.54,-0.34
3.56e-05,0.54,-0.36
3.58e-05,0.58,-0.34
3.60e-05,0.54,-0.38
3.62e-05,0.56,-0.36
3.64e-05,0.56,-0.3
3.66e-05,0.56,-0.34
3.68e-05,0.56,-0.36
3.70e-05,0.56,-0.38
3.72e-05,0.56,-0.36
3.74e-05,0.6,-0.36
3.76e-05,0.56,-0.36
3.78e-05,0.58,-0.36
3.80e-05,0.56,-0.34
3.82e-05,0.6,-0.36
3.84e-05,0.58,-0.38
3.86e-05,0.58,-0.36
3.88e-05,0.58,-0.34
3.90e-05,0.58,-0.34
3.92e-05,0.6,-0.36
3.94e-05,0.6,-0.34
3.96e-05,0.6,-0.32
3.98e-05,0.62,-0.34
4.00e-05,0.6,-0.36
4.02e-05,0.62,-0.36
4.04e-05,0.62,-0.36
4.06e-05,0.6,-0.34
4.08e-05,0.62,-0.4
4.10e-05,0.62,-0.34
4.12e-05,0.62,-0.36
4.14e-05,0.6,-0.34
4.16e-05,0.64,-0.36
4.18e-05,0.64,-0.34
4.20e-05,0.64,-0.36
4.22e-05,0.64,-0.34
4.24e-05,0.64,-0.34
4.26e-05,0.64,-0.36
4.28e-05,0.66,-0.34
4.30e-05,0.66,-0.34
4.32e-05,0.64,-0.32
4.34e-05,0.64,-0.34
4.36e-05,0.66,-0.34
4.38e-05,0.66,-0.34
4.40e-05,0.68,-0.34
4.42e-05,0.66,-0.36
4.44e-05,0.68,-0.34
4.46e-05,0.66,-0.3
4.48e-05,0.68,-0.36
4.50e-05,0.66,-0.36
4.52e-05,0.68,-0.34
4.54e-05,0.68,-0.34
4.56e-05,0.68,-0.34
4.58e-05,0.68,-0.36
4.60e-05,0.7,-0.34
4.62e-05,0.68,-0.34
4.64e-05,0.68,-0.32
4.66e-05,0.7,-0.34
4.68e-05,0.7,-0.36
4.70e-05,0.68,-0.36
4.72e-05,0.72,-0.34
4.74e-05,0.7,-0.34
4.76e-05,0.7,-0.36
4.78e-05,0.72,-0.32
4.80e-05,0.72,-0.36
4.82e-05,0.72,-0.36
4.84e-05,0.74,-0.32
4.86e-05,0.72,-0.32
4.88e-05,0.72,-0.38
4.90e-05,0.74,-0.34
4.92e-05,0.74,-0.32
4.94e-05,0.74,-0.4
4.96e-05,0.74,-0.36
4.98e-05,0.74,-0.32
5.00e-05,0.74,-0.36
5.02e-05,0.74,-0.32
5.04e-05,0.78,-0.34
5.06e-05,0.76,-0.36
5.08e-05,0.76,-0.32
5.10e-05,0.8,-0.36
5.12e-05,0.76,-0.34
5.14e-05,0.78,-0.34
5.16e-05,0.78,-0.34
5.18e-05,0.78,-0.3
5.20e-05,0.78,-0.34
5.22e-05,0.78,-0.38
5.24e-05,0.76,-0.34
5.26e-05,0.8,-0.3
5.28e-05,0.78,-0.36
5.30e-05,0.78,-0.32
5.32e-05,0.76,-0.3
5.34e-05,0.78,-0.34
5.36e-05,0.78,-0.34
5.38e-05,0.82,-0.34
5.40e-05,0.8,-0.34
5.42e-05,0.78,-0.34
5.44e-05,0.8,-0.34
5.46e-05,0.82,-0.32
5.48e-05,0.82,-0.34
5.50e-05,0.8,-0.36
5.52e-05,0.84,-0.32
5.54e-05,0.82,-0.28
5.56e-05,0.82,-0.36
5.58e-05,0.82,-0.34
5.60e-05,0.84,-0.36
5.62e-05,0.82,-0.32
5.64e-05,0.84,-0.32
5.66e-05,0.86,-0.34
5.68e-05,0.82,-0.34
5.70e-05,0.82,-0.28
5.72e-05,0.84,-0.36
5.74e-05,0.86,-0.34
5.76e-05,0.84,-0.3
5.78e-05,0.84,-0.32
5.80e-05,0.82,-0.32
5.82e-05,0.84,-0.34
5.84e-05,0.86,-0.3
5.86e-05,0.86,-0.28
5.88e-05,0.88,-0.32
5.90e-05,0.86,-0.34
5.92e-05,0.86,-0.34
5.94e-05,0.86,-0.32
5.96e-05,0.86,-0.32
5.98e-05,0.88,-0.32
6.00e-05,0.88,-0.3
6.02e-05,0.88,-0.36
6.04e-05,0.9,-0.36
6.06e-05,0.9,-0.34
6.08e-05,0.9,-0.34
6.10e-05,0.9,-0.28
6.12e-05,0.88,-0.3
6.14e-05,0.9,-0.3
6.16e-05,0.9,-0.32
6.18e-05,0.9,-0.26
6.20e-05,0.9,-0.32
6.22e-05,0.9,-0.32
6.24e-05,0.92,-0.32
6.26e-05,0.92,-0.28
6.28e-05,0.9,-0.28
6.30e-05,0.92,-0.3
6.32e-05,0.9,-0.34
6.34e-05,0.92,-0.36
6.36e-05,0.94,-0.28
6.38e-05,0.96,-0.3
6.40e-05,0.92,-0.28
6.42e-05,0.94,-0.36
6.44e-05,0.92,-0.34
6.46e-05,0.94,-0.34
6.48e-05,0.94,-0.3
6.50e-05,0.94,-0.28
6.52e-05,0.94,-0.32
6.54e-05,0.94,-0.32
6.56e-05,0.94,-0.3
6.58e-05,0.94,-0.3
6.60e-05,0.96,-0.32
6.62e-05,0.96,-0.28
6.64e-05,0.94,-0.3
6.66e-05,0.96,-0.32
6.68e-05,0.96,-0.28
6.70e-05,0.96,-0.34
6.72e-05,0.96,-0.28
6.74e-05,0.96,-0.32
6.76e-05,0.98,-0.34
6.78e-05,1,-0.34
6.80e-05,0.96,-0.32
6.82e-05,0.98,-0.28
6.84e-05,0.98,-0.28
6.86e-05,0.98,-0.3
6.88e-05,1,-0.3
6.90e-05,1,-0.34
6.92e-05,1,-0.26
6.94e-05,0.98,-0.26
6.96e-05,1,-0.32
6.98e-05,1,-0.34
7.00e-05,1,-0.34
7.02e-05,1,-0.3
7.04e-05,1,-0.32
7.06e-05,1,-0.3
7.08e-05,1.02,-0.3
7.10e-05,1,-0.3
7.12e-05,1.02,-0.32
7.14e-05,1.02,-0.32
7.16e-05,1,-0.28
7.18e-05,1,-0.3
7.20e-05,1.02,-0.3
7.22e-05,1.02,-0.28
7.24e-05,1.02,-0.26
7.26e-05,1.04,-0.32
7.28e-05,1.02,-0.24
7.30e-05,1.04,-0.28
7.32e-05,1.04,-0.28
7.34e-05,1.04,-0.26
7.36e-05,1.04,-0.32
7.38e-05,1.04,-0.3
7.40e-05,1.04,-0.28
7.42e-05,1.06,-0.3
7.44e-05,1.02,-0.26
7.46e-05,1.06,-0.28
7.48e-05,1.06,-0.3
7.50e-05,1.04,-0.28
7.52e-05,1.08,-0.28
7.54e-05,1.06,-0.3
7.56e-05,1.06,-0.3
7.58e-05,1.08,-0.26
7.60e-05,1.06,-0.28
7.62e-05,1.06,-0.28
7.64e-05,1.06,-0.28
7.66e-05,1.06,-0.28
7.68e-05,1.08,-0.3
7.70e-05,1.06,-0.26
7.72e-05,1.06,-0.28
7.74e-05,1.1,-0.3
7.76e-05,1.1,-0.28
7.78e-05,1.08,-0.28
7.80e-05,1.06,-0.28
7.82e-05,1.08,-0.26
7.84e-05,1.08,-0.28
7.86e-05,1.1,-0.24
7.88e-05,1.1,-0.26
7.90e-05,1.1,-0.26
7.92e-05,1.12,-0.28
7.94e-05,1.1,-0.28
7.96e-05,1.12,-0.26
7.98e-05,1.1,-0.28
8.00e-05,1.1,-0.26
8.02e-05,1.12,-0.26
8.04e-05,1.1,-0.22
8.06e-05,1.12,-0.28
8.08e-05,1.12,-0.26
8.10e-05,1.12,-0.26
8.12e-05,1.14,-0.26
8.14e-05,1.12,-0.26
8.16e-05,1.12,-0.26
8.18e-05,1.12,-0.24
8.20e-05,1.14,-0.28
8.22e-05,1.12,-0.26
8.24e-05,1.12,-0.28
8.26e-05,1.1,-0.28
8.28e-05,1.12,-0.3
8.30e-05,1.12,-0.26
8.32e-05,1.14,-0.28
8.34e-05,1.14,-0.26
8.36e-05,1.14,-0.28
8.38e-05,1.16,-0.26
8.40e-05,1.16,-0.26
8.42e-05,1.14,-0.24
8.44e-05,1.16,-0.3
8.46e-05,1.14,-0.24
8.48e-05,1.14,-0.26
8.50e-05,1.14,-0.26
8.52e-05,1.18,-0.26
8.54e-05,1.16,-0.26
8.56e-05,1.16,-0.28
8.58e-05,1.16,-0.2
8.60e-05,1.16,-0.24
8.62e-05,1.16,-0.26
8.64e-05,1.18,-0.26
8.66e-05,1.16,-0.26
8.68e-05,1.18,-0.22
8.70e-05,1.18,-0.24
8.72e-05,1.18,-0.24
8.74e-05,1.18,-0.26
8.76e-05,1.18,-0.24
8.78e-05,1.18,-0.24
8.80e-05,1.2,-0.26
8.82e-05,1.2,-0.24
8.84e-05,1.18,-0.24
8.86e-05,1.18,-0.26
8.88e-05,1.2,-0.24
8.90e-05,1.2,-0.2
8.92e-05,1.2,-0.2
8.94e-05,1.22,-0.2
8.96e-05,1.18,-0.26
8.98e-05,1.2,-0.22
9.00e-05,1.2,-0.24
9.02e-05,1.2,-0.2
9.04e-05,1.2,-0.2
9.06e-05,1.22,-0.26
9.08e-05,1.22,-0.2
9.10e-05,1.22,-0.22
9.12e-05,1.2,-0.24
9.14e-05,1.2,-0.22
9.16e-05,1.22,-0.22
9.18e-05,1.22,-0.2
9.20e-05,1.22,-0.2
9.22e-05,1.22,-0.24
9.24e-05,1.22,-0.28
9.26e-05,1.22,-0.24
9.28e-05,1.22,-0.22
9.30e-05,1.22,-0.24
9.32e-05,1.22,-0.24
9.34e-05,1.22,-0.2
9.36e-05,1.24,-0.22
9.38e-05,1.22,-0.2
9.40e-05,1.22,-0.24
9.42e-05,1.26,-0.24
9.44e-05,1.26,-0.18
9.46e-05,1.22,-0.26
9.48e-05,1.24,-0.24
9.50e-05,1.26,-0.2
9.52e-05,1.24,-0.24
9.54e-05,1.24,-0.24
9.56e-05,1.26,-0.2
9.58e-05,1.24,-0.24
9.60e-05,1.26,-0.2
9.62e-05,1.26,-0.2
9.64e-05,1.26,-0.22
9.66e-05,1.26,-0.2
9.68e-05,1.24,-0.24
9.70e-05,1.24,-0.2
9.72e-05,1.26,-0.2
9.74e-05,1.28,-0.2
9.76e-05,1.26,-0.2
9.78e-05,1.28,-0.2
9.80e-05,1.28,-0.2
9.82e-05,1.28,-0.2
9.84e-05,1.28,-0.18
9.86e-05,1.28,-0.18
9.88e-05,1.26,-0.2
9.90e-05,1.28,-0.2
9.92e-05,1.3,-0.22
9.94e-05,1.3,-0.2
9.96e-05,1.28,-0.2
9.98e-05,1.28,-0.22
1.000e-04,1.28,-0.18
1.002e-04,1.28,-0.24
1.004e-04,1.28,-0.2
1.006e-04,1.28,-0.24
1.008e-04,1.3,-0.18
1.010e-04,1.3,-0.22
1.012e-04,1.3,-0.2
1.014e-04,1.28,-0.22
1.016e-04,1.28,-0.2
1.018e-04,1.32,-0.24
1.020e-04,1.3,-0.2
1.022e-04,1.34,-0.2
1.024e-04,1.3,-0.2
1.026e-04,1.32,-0.18
1.028e-04,1.28,-0.2
1.030e-04,1.32,-0.2
1.032e-04,1.3,-0.18
1.034e-04,1.32,-0.2
1.036e-04,1.32,-0.2
1.038e-04,1.32,-0.18
1.040e-04,1.32,-0.2
1.042e-04,1.32,-0.22
1.044e-04,1.32,-0.18
1.046e-04,1.32,-0.16
1.048e-04,1.34,-0.18
1.050e-04,1.3,-0.16
1.052e-04,1.32,-0.2
1.054e-04,1.34,-0.2
1.056e-04,1.32,-0.2
1.058e-04,1.34,-0.18
1.060e-04,1.34,-0.2
1.062e-04,1.32,-0.18
1.064e-04,1.34,-0.16
1.066e-04,1.34,-0.2
1.068e-04,1.34,-0.14
1.070e-04,1.36,-0.2
1.072e-04,1.34,-0.12
1.074e-04,1.32,-0.18
1.076e-04,1.34,-0.16
1.078e-04,1.36,-0.16
1.080e-04,1.32,-0.18
1.082e-04,1.32,-0.16
1.084e-04,1.34,-0.18
1.086e-04,1.36,-0.18
1.088e-04,1.34,-0.16
1.090e-04,1.34,-0.18
1.092e-04,1.34,-0.16
1.094e-04,1.36,-0.16
1.096e-04,1.34,-0.14
1.098e-04,1.36,-0.16
1.100e-04,1.34,-0.18
1.102e-04,1.34,-0.16
1.104e-04,1.36,-0.18
1.106e-04,1.36,-0.2
1.108e-04,1.36,-0.14
1.110e-04,1.34,-0.16
1.112e-04,1.38,-0.2
1.114e-04,1.36,-0.16
1.116e-04,1.36,-0.12
1.118e-04,1.36,-0.14
1.120e-04,1.38,-0.14
1.122e-04,1.36,-0.16
1.124e-04,1.36,-0.16
1.126e-04,1.38,-0.14
1.128e-04,1.36,-0.16
1.130e-04,1.38,-0.12
1.132e-04,1.38,-0.2
1.134e-04,1.36,-0.16
1.136e-04,1.36,-0.14
1.138e-04,1.4,-0.16
1.140e-04,1.38,-0.16
1.142e-04,1.36,-0.1
1.144e-04,1.38,-0.14
1.146e-04,1.38,-0.16
1.148e-04,1.36,-0.14
1.150e-04,1.4,-0.14
1.152e-04,1.4,-0.14
1.154e-04,1.4,-0.14
1.156e-04,1.4,-0.12
1.158e-04,1.4,-0.16
1.160e-04,1.38,-0.14
1.162e-04,1.38,-0.14
1.164e-04,1.4,-0.14
1.166e-04,1.4,-0.12
1.168e-04,1.42,-0.14
1.170e-04,1.4,-0.12
1.172e-04,1.42,-0.14
1.174e-04,1.4,-0.14
1.176e-04,1.4,-0.14
1.178e-04,1.44,-0.12
1.180e-04,1.42,-0.14
1.182e-04,1.42,-0.16
